呢,ne,il,cmn-00eab2c6.mp3," il, elle, ce, cela, la"
装,zhuāng,robe,cmn-4048c08f.mp3," robe, habillement, habits, Dress, habiller"
弟弟,dìdi,frère,cmn-40b6425f.mp3," frère, confrère, de Brother, frère de"
邮票,yóupiào,timbre,cmn-41cbc37e.mp3," timbre, empreinte, Illustré sur timbre, marque, cachet"
那样,nàyàng,Ce genre,cmn-421c8824.mp3," Ce genre, Ce type, cette sorte, de ce genre, cette nature"
家,jiā,maison,cmn-42ee4c87.mp3," maison, d'accueil, foyer, habitation, accueil"
草,cǎo,herbe,cmn-42f98588.mp3," herbe, Fenaison, graminées, de l'herbe, gazon"
安静,ānjìng,calme,cmn-4302c74c.mp3," calme, tranquille, Quiet, silence, Au calme"
床,chuáng,lit,cmn-432fe755.mp3," lit, Bed, Chambre d', Chambres, banc"
大声,dàshēng,fort,cmn-43327d95.mp3," fort, haut et fort, Loudly, bruyamment, fort le"
楼,lóu,étage,cmn-4389c20b.mp3," étage, plancher, de sol, Floor, de plancher"
桥,qiáo,pont,cmn-438eafcf.mp3," pont, chevalet, le pont, passerelle, bridge"
带,dài,zone,cmn-43c1e934.mp3," zone, Zone de, horaire, de zone, la zone"
开学,kāixué,école,cmn-4410ae8e.mp3," école, cours, l'école, lycée, collège"
得,děi,obtenir,cmn-44454e88.mp3," obtenir, avoir, faire, arriver, devenir"
出现,chūxiàn,apparaître,cmn-448e2982.mp3," apparaître, comparaître, apparaitra, Appear, Apparaissent"
后边,hòubiān,plus tard 后面 plus tard, la suite, ensuite, par la suite,cmn-44c1c48c.mp3,"plus tard 后面 plus tard, la suite, ensuite, par la suite"
关,guān,proche,cmn-44f44561.mp3," proche, près, fermer, Close, Fermer la"
十,shí,dix,cmn-44fa9ee9.mp3," dix, dixième, dizaine, de dix, Dix pour"
精神,jīngshén,esprit,cmn-4543d88e.mp3," esprit, alcool"
丢,diū,jeter,cmn-456e471a.mp3," jeter, envoyer, Jetez, jet"
墙,qiáng,mur,cmn-458a3ed2.mp3," mur, paroi, muraille, mural, la paroi"
腿,tuǐ,jambe,cmn-459a9a19.mp3," jambe, cuisse, gigot, branche, de jambe"
米饭,mǐfàn,riz,cmn-45c7369f.mp3," riz, du riz, de riz, le riz"
深,shēn,profond,cmn-45ccce65.mp3," profond, de profondeur, gros, de Deep, en profondeur"
解决,jiějué,résoudre,cmn-46940291.mp3," résoudre, Résolvez, Résolvez les, régler, Résolvez des"
白,bái,blanc,cmn-46bfe155.mp3," blanc, blanches, blancs, Blanche"
地,dì,sol,cmn-46fdbdc3.mp3," sol, terrain, raison, fond"
心,xīn,cœur,cmn-4784abb4.mp3," cœur, de cardiologie, cardiaque, coeur"
感到,gǎndào,sentir,cmn-47880d18.mp3," sentir, ressentir, Sentez, Feel"
班,bān,classe,cmn-479044e6.mp3," classe, catégorie, cours, Class, de catégorie"
加,jiā,plus,cmn-47d21870.mp3," plus, ainsi que, De plus, en plus"
进行,jìnxíng,conduite,cmn-47e00297.mp3," conduite, comportement, conduite de, conduire, conduite des"
水果,shuǐguǒ,fruit,cmn-481c5c0c.mp3," fruit, Fruits, de fruits, aux fruits, des fruits"
看见,kànjiàn,voir,cmn-48256932.mp3," voir, Afficher les, découvrir, savoir, Afficher"
过,guò,passe,cmn-4831fcfe.mp3," passe, Col, de forfaits, col de, de forfaits de"
哥哥,gēge,frère,cmn-48a10390.mp3," frère, confrère, de Brother, frère de"
动,dòng,déménagement,cmn-49099042.mp3," déménagement, mouvement, déplacement, déplacer, bouger"
决定,juédìng,décider,cmn-495d76a2.mp3," décider, Decide, Décider de, Décide, Décidez"
出来,chūlái,sortir,cmn-497ee6cc.mp3," sortir, paraître, Sortez, Sortez du, en sortir"
成绩,chéngjī,réalisation,cmn-499fe9d1.mp3," réalisation, Achievement, Performance, accomplissement, La réalisation"
常常,chángcháng,souvent,cmn-49b50377.mp3," souvent, Bien souvent, fréquemment, souvent des"
下边,xiàbiān,dessous,cmn-49f283de.mp3," dessous"
句,jù,phrase,cmn-4acf18ba.mp3," phrase, peine, jugement, condamnation, la peine"
了,liǎo,la,cmn-4b5bc149.mp3," la, le, aux, au, L'"
个,gè,A,cmn-4bb5cf28.mp3," A, Une, Un, La, Le"
里边,lǐbiān,à l'intérieur 里面 à l'intérieur, intérieur, à l'intérieur de, Inside, dans,cmn-4bca87ee.mp3,"à l'intérieur 里面 à l'intérieur, intérieur, à l'intérieur de, Inside, dans"
输,shū,perdre,cmn-4bf019c2.mp3," perdre, perdre de, Lose, de perdre, Perdez"
午饭,wǔfàn,déjeuner,cmn-4bf4bdb3.mp3," déjeuner, Le déjeuner, lunch, Coin déjeuner, Dîner"
篮球,lánqiú,basket-ball,cmn-4c1d724d.mp3," basket-ball, basket, Basketball, de basket"
抬,tái,ascenseur,cmn-4c22ea02.mp3," ascenseur, de levage, lever, Lift, levage"
回答,huídá,réponse,cmn-4c64f8d8.mp3," réponse, de réponse, préférence, répondre, de préférence"
踢,tī,coup de pied,cmn-4c74be7e.mp3," coup de pied, coup, coup de pied de, coup franc"
表现,biǎoxiàn,spectacle,cmn-4c817fec.mp3," spectacle, show, salon, montrer, exposition"
有时候,yǒushíhou,parfois,cmn-4cdf5169.mp3," parfois, arrive, Il arrive"
春,chūn,printemps,cmn-4d0a2275.mp3," printemps, ressort, du Printemps, printanier, de printemps"
讲,jiǎng,parler,cmn-4d5b1bcd.mp3," parler, dire, Parlez, Parle"
困难,kùnnan,difficile,cmn-4dab643d.mp3," difficile, difficilement, difficiles, difficile de"
着急,zháojí,s'inquiéter,cmn-4e1cbc3d.mp3," s'inquiéter, inquiétude, préoccuper, inquiéter, Inquiétude au"
得很,dehěn,très,cmn-4e27de95.mp3," très, de très, même, tout, bien"
日语,rìyǔ,japonais,cmn-4e45b560.mp3," japonais, Japonaise, japanese, du Japon, Japon"
刀,dāo,couteau,cmn-4e8a5a3a.mp3," couteau, Couteau de, Couteaux, de couteaux, Couteau à"
机场,jīchǎng,aéroport,cmn-4e8fb01c.mp3," aéroport, aéroport le plus, Aéroport à, Airport, Aéroport de"
根,gēn,racine,cmn-4e94c2c1.mp3," racine, de racine, la racine, origine, base"
星期日,xīngqīrì,dimanche,cmn-4edb618a.mp3," dimanche, de dimanche"
但是,dànshì,cependant,cmn-4eeccf0c.mp3," cependant, toutefois, Or, Mais, pourtant"
生日,shēngri,anniversaire,cmn-4ef51d13.mp3," anniversaire, anniversaire L, anniversaire L'"
现代,xiàndài,moderne,cmn-4f2237ad.mp3," moderne, moderne et, modernes, moderne de"
吗,ma,il,cmn-4f4247a4.mp3," il, elle, ce, cela, la"
服务员,fúwùyuán,garçon,cmn-4f642847.mp3," garçon, restauration, serveur, de restauration, Garçon de café"
这样,zhèyàng,cette,cmn-4f673f73.mp3," cette, ce, ces, ceci, Cet"
他,tā,il,cmn-4ff7e06c.mp3," il, celui, Ce"
细,xì,mince,cmn-50064e51.mp3," mince, fin, léger, maigre, faible"
食堂,shítáng,cafétéria,cmn-50b5b3f3.mp3," cafétéria, cafeteria, cafétéria de, Café, cantine"
本,běn,cette,cmn-50ba5fd5.mp3," cette, ce, ces, ceci, cet"
技术,jìshù,technologie,cmn-51229049.mp3," technologie, technologie de, de technologie, de la technologie, la Technologie"
流,liú,ruisseau,cmn-51239c4b.mp3," ruisseau, courant, flux, fleuve, jet"
啊,ā,Ah,cmn-5133df38.mp3," Ah, Eh, euh"
举,jǔ,ascenseur,cmn-516f1b55.mp3," ascenseur, de levage, lever, Lift, levage"
上来,shànglái,en haut,cmn-5178e29f.mp3," en haut, en place, jusqu'à, place, haut"
成,chéng,devenir,cmn-517bf407.mp3," devenir, devenue, devenus, Devenez, devenu"
接,jiē,rencontrer,cmn-519297a2.mp3," rencontrer, Rencontre, Rencontrez, Rencontre avec"
通过,tōngguò,par,cmn-54e27f57.mp3," par, By, en, A, de"
页,yè,page,cmn-5565f896.mp3," page, la page"
轻,qīng,lumière,cmn-5568e2fb.mp3," lumière, de lumière, la lumière, lampe, clair"
在,zài,dans,cmn-55912595.mp3," dans, en, Dans le, Au, chez"
吃,chī,manger,cmn-559893d9.mp3," manger, Manger des, Eat, Consommer, Mange"
为,wèi,à,cmn-5602df4c.mp3," à, pour, en, avec, jusqu'à"
检查,jiǎnchá,inspection,cmn-560b67e1.mp3," inspection, contrôle, d'inspection des, examen"
头,tóu,tête,cmn-560fc521.mp3," tête, chef, Head, chef de, la tête"
球,qiú,balle,cmn-561c47b7.mp3," balle, boule, ballon, bille, bal"
问,wèn,demander,cmn-561ca00f.mp3," demander, Demandez, Demandez à, interroger"
浅,qiǎn,peu profond,cmn-564e5852.mp3," peu profond, faible, peu profonde, faible profondeur, peu profondes"
经济,jīngjì,économie,cmn-56734d39.mp3," économie, Economique, l'Economie, l'Économie, Economie"
苹果,píngguǒ,pomme,cmn-568d6c36.mp3," pomme, Apple a, de pomme, la pomme, apple"
放假,fàngjià,vacances,cmn-56994c87.mp3," vacances, de vacances, Holiday, Location, congé"
认真,rènzhēn,sérieux,cmn-57221a0f.mp3," sérieux, grave, Serious, graves, sérieuse"
不如,bùrú,Pas aussi bon que,cmn-57513e2c.mp3," Pas aussi bon que, Pas aussi bien que, Pas aussi bien, Pas aussi bien qu'il, pas aussi bon"
明天,míngtiān,demain,cmn-5767840f.mp3," demain, avenir, de demain, lendemain"
能够,nénggòu,bidon,cmn-5779813a.mp3," bidon, pouvoir, boîte, peut"
八,bā,huit,cmn-5798dd37.mp3," huit, de huit, huit ans, Eight, Huitième"
饭店,fàndiàn,hôtel,cmn-58276849.mp3," hôtel"
票,piào,billet,cmn-58917c41.mp3," billet, Billet avion, billetterie, carte, billets"
总是,zǒngshì,toujours,cmn-58d4324c.mp3," toujours, Always, jamais"
政府,zhèngfǔ,gouvernement,cmn-58f20d36.mp3," gouvernement, gouvernement de, gouvernementale, du gouvernement, gouvernement a"
建设,jiànshè,Travaux,cmn-593f329d.mp3," Travaux, chantier, de construction, La construction, bâtiment"
她们,tāmen,ils 他们 ils, elles, Il, Ces, eux,cmn-594cdaa8.mp3,"ils 他们 ils, elles, Il, Ces, eux"
主意,zhǔyi,idée,cmn-59541d95.mp3," idée, conception, Idée de, Idea, L'idée"
邮局,yóujú,bureau de poste,cmn-595468bf.mp3," bureau de poste, poste, Courriers, post office, la Poste"
重要,zhòngyào,important,cmn-596fc04c.mp3," important, Attention, important de, importance, importante"
介绍,jièshào,introduction,cmn-59cdbec3.mp3," introduction, Introduction La, initiation, instauration"
中文,zhōngwén,chinois,cmn-5a09ed37.mp3," chinois, chinoise, Chinese, Chine, chinese en"
回去,huíqù,retour,cmn-5a98668e.mp3," retour, remonter, Retourner, rentrer, Retournez"
最初,zuìchū,première,cmn-5abdcae7.mp3," première, premier, d'abord, First, abord"
学习,xuéxí,apprentissage,cmn-5ac6f809.mp3," apprentissage, Apprentissage de, L'apprentissage, Learning, d'apprentissage"
书,shū,livre,cmn-5b18b242.mp3," livre, livret, cahier, Book, carnet"
忽然,hūrán,soudain,cmn-5b84afc3.mp3," soudain, tout à coup, soudainement, subitement, brusquement"
宴会,yànhuì,banquet,cmn-5c0d303a.mp3," banquet, banquets, de banquet, festin"
最后,zuìhòu,enfin,cmn-5c181360.mp3," enfin, a finalement, définitivement"
上午,shàngwǔ,matin,cmn-5c2312e2.mp3," matin, le matin, les matins, matinal"
进,jìn,entrer,cmn-5c30a0b1.mp3," entrer, Entrez, Entrée, Enter, entrer dans"
意见,yìjiàn,avis,cmn-5c8bf183.mp3," avis, opinion, conclusions, l'opinion, d'avis"
从,cóng,à partir de,cmn-5c9b783a.mp3," à partir de, de, depuis, A partir, A partir de"
课,kè,leçon,cmn-5df666a7.mp3," leçon, la Leçon, cours, Lesson"
熟,shú,mature,cmn-5e85ae2f.mp3," mature, adulte, Matures, d'âge mûr, mûr"
谈,tán,parler,cmn-5f16fda0.mp3," parler, conversation, discuter, discours, entretien"
哈哈,hāhā,haha,cmn-5f262806.mp3," haha, ha ha"
思想,sīxiǎng,pensée,cmn-60ba557b.mp3," pensée, idée, pensé, pensé que, avis"
这么,zhème,si,cmn-61856f38.mp3," si, ainsi, aussi, Alors, Donc"
当然,dāngrán,Bien sûr,cmn-61a924ae.mp3," Bien sûr, bien entendu, Bien sur"
中午,zhōngwǔ,midi,cmn-61c68565.mp3," midi, h, mdi, de midi, heures"
客气,kèqi,poli,cmn-61f68e1c.mp3," poli, composant Polite, polie, courtois, polis"
好像,hǎoxiàng,comme,cmn-6214ea41.mp3," comme, l'instar, Like, analogue, instar"
人们,rénmen,personnes,cmn-6215a6b0.mp3," personnes, gens, Les gens, Les personnes, citoyens"
漂亮,piàoliang,beau,cmn-62177238.mp3," beau, Bel, belles, magnifique, belle"
不用,búyòng,besoin pas,cmn-621e77e5.mp3," pas, non, ne, ne pas, pas de"
做,zuò,faire,cmn-622a1809.mp3," faire, Avez, do, effectuer, accomplir"
元,yuán,yuan,cmn-622d75cd.mp3," yuan, yuans, de yuans, de yuan, des Yuan"
周围,zhōuwéi,autour,cmn-626222d7.mp3," autour, autour de, Around, Dans la région, Dans la région de"
最,zuì,plus,cmn-62623336.mp3," plus, La plupart des, Les Plus, plupart, La plupart"
外国,wàiguó,Les pays étrangers,cmn-628b2217.mp3," Les pays étrangers, des pays étrangers, Foreign countries, L'étranger, de pays étrangers"
贵,guì,cher,cmn-631274b5.mp3," cher, coûteux, chers, coûteuse, chère"
掉,diào,automne,cmn-634afb41.mp3," automne, chute, tomber, baisse, chutes"
丰富,fēngfù,richesse,cmn-636a881e.mp3," richesse, de richesse, fortune, la richesse, de patrimoine"
听说,tīngshuō,entendre,cmn-6392fc94.mp3," entendre, Entends, Ecoutez, apprendre, Entendez"
夜,yè,nuit,cmn-63ba6ddb.mp3," nuit, la nuit, de nuit, nocturne"
啦,la,la,cmn-63ebb3db.mp3," la, de La"
人,rén,personnes,cmn-6434bdce.mp3," personnes, gens, Les gens, Les personnes, citoyens"
磁带,cídài,La bande magnétique,cmn-64618ea7.mp3," La bande magnétique, Bande magnétique, Les bandes magnétiques, Bandes magnétiques, sur bandes magnétiques"
坐,zuò,s'asseoir,cmn-6488ac4a.mp3," s'asseoir, Assieds, Asseyez"
新年,xīnnián,Nouvel an,cmn-64c9b539.mp3," Nouvel an, l'An, New Year, du Nouvel An, le nouvel an"
收,shōu,recevoir,cmn-65012ca7.mp3," recevoir, de réception, Recevez des, Recevez les, accueillir"
火车,huǒchē,train,cmn-6540da8f.mp3," train, Entraîner, Entraînez, de train"
星期,xīngqī,semaine,cmn-65a123ce.mp3," semaine, la semaine, Semaine de, la Semaine de, Semaine de la"
去年,qùnián,année dernière,cmn-65cc9cd5.mp3," année dernière, an dernier, l'an dernier"
生词,shēngcí,Nouveau mot,cmn-66412418.mp3," mot, mot de, parole, terme, mots"
鱼,yú,poisson,cmn-667b5263.mp3," poisson, de poissons, Le poisson, Les poissons, de poisson"
演出,yǎnchū,spectacle,cmn-66958c8f.mp3," spectacle, show, salon, Montrer, exposition"
敢,gǎn,oser,cmn-66c0c99b.mp3," oser, Dare, défi, Ose, audace"
过来,guòlái,arrivant,cmn-66f02629.mp3," arrivant, Entrée, venant, approche, En venant"
钟头,zhōngtóu,heure,cmn-67227258.mp3," heure, Heures, heures sur, h, Heure de"
希望,xīwàng,espoir,cmn-6735420c.mp3," espoir, espérer, Au plaisir, En espérant, espérance"
目前,mùqián,actuellement,cmn-67803c7a.mp3," actuellement, Currently, en ce moment, Actuel"
组织,zǔzhī,organisation,cmn-67ef3525.mp3," organisation, Organisation de, association, l'organisation"
全部,quánbù,complet,cmn-68022ee7.mp3," complet, Complete, complètes, complètes sur, Complète"
当,dāng,quand,cmn-6805d952.mp3," quand, Lors, Lorsqu'il, Lorsque, alors que"
掌握,zhǎngwò,saisir,cmn-6823e5a4.mp3," saisir, prise, compréhension, Grasp, poigne"
到,dào,à,cmn-68536a96.mp3," à, pour, en, avec, jusqu'à"
访问,fǎngwèn,accès,cmn-688e3e6a.mp3," accès, accéder, d'accès, accès à"
文章,wénzhāng,article,cmn-689f05e1.mp3," article, l'article, de l'article"
冷,lěng,froid,cmn-68b4d2bb.mp3," froid, de Cold, Froide, de froid"
窗,chuāng,fenêtre,cmn-696f4db3.mp3," fenêtre, guichet, hublot, de fenestration, Fenêtre de"
吧,ba,il,cmn-699b7708.mp3," il, elle, ce, cela, la"
或者,huòzhě,ou,cmn-69c272eb.mp3," ou, ni, Ou bien, Or, ou d'"
椅子,yǐzi,chaise,cmn-6a7065c8.mp3," chaise, la présidente, le président, Chaire, fauteuil"
听写,tīngxiě,dictation,cmn-6ad3ac59.mp3," dictation, Dictée, dictées, de dictée, Dicter"
小孩儿,xiǎoháir,Un enfant 小孩 Un enfant, enfant, L'enfant,cmn-6b45fa36.mp3,"Un enfant 小孩 Un enfant, enfant, L'enfant"
发,fā,cheveux,cmn-6b7bec0f.mp3," cheveux, de cheveux, chevelure, cheveu"
干净,gānjìng,propre,cmn-6bb45801.mp3," propre, net, nettoyer, Nettoyez, Clean"
放,fàng,libération,cmn-6bdaa495.mp3," libération, sortie, de sortie, libérer, de presse"
翻,fān,tour,cmn-6c02c744.mp3," tour, Allumez, tournant, Mettez, Tourner"
棵,kē,Arbres,cmn-6c0fdd29.mp3," Arbres, Les arbres, Trees, arbres ont, Arbre"
满意,mǎnyì,satisfaction,cmn-6c9871b5.mp3," satisfaction, satisfaction de, la satisfaction, de satisfaction, Note de satisfaction"
月,yuè,mois,cmn-6cb9bb04.mp3," mois, Mois de, le Mois"
多少,duōshao,Combien,cmn-6cf50c25.mp3," Combien, Combien d', Dans quelle mesure, Quel, Combien de"
克,kè,gramme,cmn-6cf6fdff.mp3," gramme, de Gram, gram, bactéries Gram, g"
那么,nàme,puis,cmn-6cfed86f.mp3," puis, alors, ensuite"
动物,dòngwù,animal,cmn-6d244c20.mp3," animal, animale, bête, d'un animal, animaux"
躺,tǎng,incliner,cmn-6d2e44aa.mp3," incliner, reposer, inclinaison, inclinable, inclinaison du dossier"
戴,dài,porter,cmn-6d7810d6.mp3," porter, mettre, Porter des, port, Portez des"
练习,liànxí,pratique,cmn-6f42642c.mp3," pratique, entraînement, habitude, la pratique, cabinet"
刚才,gāngcái,tout à l'heure,cmn-7007a18c.mp3," tout à l'heure, ce moment, pour le moment, A l'instant"
下去,xiàqù,continuer,cmn-70624752.mp3," continuer, Allez, Continuez, Partir en"
上,shàng,sur,cmn-70dbefe0.mp3," sur, dans, en, Le, D'"
通,tōng,par,cmn-722bd02c.mp3," par, à travers, Grâce, au travers, Grâce à"
快,kuài,rapide,cmn-7231034e.mp3," rapide, jeûner, fast, jeûne"
足球,zúqiú,football,cmn-72c8ba29.mp3," football, de football, foot, au football, du football"
夫人,fūren,Mme,cmn-73f3e81c.mp3," Mme, M me, Mrs, madame, Mrs."
跑,pǎo,course,cmn-743cc3a7.mp3," course, courir, descente, cours, fonctionner"
团结,tuánjié,unité,cmn-74659fb5.mp3," unité, d'unité, union, Unity"
学,xué,apprendre,cmn-74740f20.mp3," apprendre, Apprenez, en apprendre davantage, En savoir, Découvrez"
件,jiàn,matière,cmn-7499c0a4.mp3," matière, question, affaire, chose, la Matière"
喂,wèi,alimentation,cmn-74c504c9.mp3," alimentation, fourrage, Faire, Flux, Fil"
红,hóng,rouge,cmn-751e9bc1.mp3," rouge, de Red, le rouge, Red"
马上,mǎshàng,immédiatement,cmn-75998641.mp3," immédiatement, De suite, immédiate, aussitôt, directement"
哪里,nǎlǐ,où,cmn-75c4a59b.mp3," où, Lorsqu'il, Lorsqu'une, Lorsque, cas où"
倒,dǎo,inverti,cmn-75eaa17a.mp3," inverti, Inversée, Inverted, inversé, inversés"
国,guó,pays,cmn-770d57b9.mp3," pays, Country, le pays, patrie, campagne"
医院,yīyuàn,hôpital,cmn-7746a722.mp3," hôpital, Hospital, Hôpital d', hospitalier, Hôpital de"
咳嗽,késou,toux,cmn-77b37f31.mp3," toux, Cough, de toux, La toux, contre la toux"
别人,biéren,D'autres personnes,cmn-77c22a19.mp3," D'autres personnes, Autres personnes, D'autres personnes ont, autrui, autres"
穿,chuān,porter,cmn-77f7b68a.mp3," porter, mettre, Porter des, port, Portez des"
故事,gùshi,histoire,cmn-7815d3b3.mp3," histoire, histoire de, article, affaire, conte"
基本,jīběn,de base,cmn-7929b36a.mp3," de base, essentiel, Basic, base, basique"
爸爸,bàba,père,cmn-799ef867.mp3," père, abbé, le père, P."
暖和,nuǎnhuo,chaud,cmn-7a12ed2d.mp3," chaud, chaleureux, chauffer, réchauffer, chaude"
喊,hǎn,cri,cmn-7a1e8cfb.mp3," cri, cri de, crier, Criez, crient"
一般,yìbān,général,cmn-7a327141.mp3," général, générale, générales, General, général de"
汽车,qìchē,voiture,cmn-7a4fb9ef.mp3," voiture, car, de voitures, auto, de voiture"
脏,zāng,sale,cmn-7a589bf4.mp3," sale, dirty, sale de"
钟,zhōng,cloche,cmn-7ab55470.mp3," cloche, clochette, de Bell, Bell a, cloche de"
着,zhe,la,cmn-7abb6840.mp3," la, le, aux, au, L'"
辅导,fǔdǎo,tuteur,cmn-7ac485fa.mp3," tuteur, précepteur, le tuteur, professeur particulier, instituteur"
道理,dàolǐ,raison,cmn-7acd56ab.mp3," raison, Exposé des motifs, motif, Motif de la, cause"
水,shuǐ,eau,cmn-7ae7ac2d.mp3," eau, eaux, d'eau, de l'eau"
树,shù,arbre,cmn-7b216a3b.mp3," arbre, Arbres, d'arbre, arborescence, Arbre de"
结束,jiéshù,fin,cmn-7b512b46.mp3," fin, but, End, extrémité, bout"
特别,tèbié,spécial,cmn-7b782302.mp3," spécial, spécial a, particulier, extraordinaire, Special"
事情,shìqing,chose,cmn-7c2bc98d.mp3," chose, chose que, choses, affaire, chose la"
进来,jìnlái,Entrez,cmn-7c3fce0e.mp3," Entrez, entrer, entrer en, Come in, entrer dans"
精彩,jīngcǎi,merveilleux,cmn-7c6131b6.mp3," merveilleux, magnifique, extraordinaire, formidable, Merveilleuse"
帽子,màozi,chapeau,cmn-7c6bbdab.mp3," chapeau, camionneur, Chapeau de, Casquette, de camionneur"
电灯,diàndēng,La lumière électrique,cmn-7cf564b7.mp3," La lumière électrique, lumière électrique, lumiére électrique, l'éclairage électrique, lampe électrique"
附近,fùjìn,proche,cmn-7d001f59.mp3," proche, près, environs, proximité, A proximité"
电车,diànchē,tram,cmn-7d86e2d1.mp3," tram, de tramway, le tramway, de tram, le tram"
住,zhù,en direct,cmn-7dc6ef2a.mp3," en direct, direct, live, en live, en concert"
湖,hú,lac,cmn-7e455680.mp3," lac, de lac, du lac, lac de"
汤,tāng,soupe,cmn-7e4b8d08.mp3," soupe, la soupe, Soup, de la soupe, Potage"
文化,wénhuà,culture,cmn-7e64f673.mp3," culture, culture de, de culture, de la culture, culturelles"
经验,jīngyàn,expérience,cmn-7e7b65b6.mp3," expérience, expérience de, d'expérience, Experience"
一定,yídìng,sûrement,cmn-7e8ef4af.mp3," sûrement, assurément, Certes, bien sûr"
知道,zhīdào,savoir,cmn-7ecd53b4.mp3," savoir, connaître, faire savoir, Know, Connaissez"
时间,shíjiān,temps,cmn-7edf331d.mp3," temps, fois, Le temps, moment, Durée"
亮,liàng,brillant,cmn-7eee69b3.mp3," brillant, clair, lumineuse, lumineux, intelligent"
先生,xiānsheng,M.,cmn-7f908d4a.mp3," M., Monsieur le, Mr., de M., monsieur"
市,shì,ville,cmn-7fc20de5.mp3," ville, city, la ville, la ville de"
为什么,wèishénme,Pourquoi,cmn-7fd1a980.mp3," Pourquoi, Pourquoi est, pour laquelle, la raison pour laquelle, pour lesquelles"
爬,pá,montée,cmn-7fd6e2b7.mp3," montée, escalade, grimper, Grimpez, Climb"
香蕉,xiāngjiāo,bananes,cmn-8005eb32.mp3," bananes, Bananas, des bananes, banane, La banane"
接着,jiēzhe,puis,cmn-80460faa.mp3," puis, alors, ensuite"
从前,cóngqián,Autrefois,cmn-80e7ceee.mp3," Autrefois, Par le passé, dans le passé"
礼物,lǐwù,cadeau,cmn-8166bc86.mp3," cadeau, Cadeaux, don, cadeau à"
街,jiē,rue,cmn-81c7d345.mp3," rue, de rue, la rue, route"
年级,niánjí,année,cmn-82b92e66.mp3," année, Année de, ans, an"
